Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,gsis_id,status,game_id,posteam,defteam,rusher_player_name,posteam_color,posteam_logo,defteam_color,defteam_logo,nrush,nrush_neg,rushing_yards_neg,rush_epa,rush_success,rushing_yards,rushing_touchdown,rushing_fumble,rushing_fumble_lost,qb_kneel,position,depth_chart_position,team,jersey_number,headshot_url,left-end,left-tackle,left-guard,middle,right-guard,right-tackle,right-end,rushing_yards_le,rushing_yards_lt,rushing_yards_lg,rushing_yards_mid,rushing_yards_rg,rushing_yards_rt,rushing_yards_re,receiver_player_name,ntargets,receptions,receiving_epa,receiving_success,receiving_yards,receiving_touchdown,receiving_fumble,receiving_fumble_lost,receiving_air_yards_comp,receiving_yards_after_catch,receiving_interception,check1,ntargets_c.0-5,ntargets_e.10-20,ntargets_a.<0,ntargets_d.5-10,ntargets_b.=0,ntargets_f.20+,ntargets_j.other,receptions_c.0-5,receptions_e.10-20,receptions_a.<0,receptions_d.5-10,receptions_b.=0,receptions_f.20+,receptions_j.other
"Scott, Boston",Bo.Scott,PHI,SFO,4,0.1,4700,0.1,4000,0.1,11,00-0034414,Injured Reserve,2020_04_PHI_SF,PHI,SFO,B.Scott,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,2,1,0,-1.45025024883216,0,1,0,0,0,0,RB,RB,PHI,35,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051439.png,0,0,0,0,1,0,1,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott, Boston",Bo.Scott,PHI,WAS,1,6.4,4900,7.4,4800,6.4,15,00-0034414,Injured Reserve,2020_01_PHI_WAS,PHI,WAS,B.Scott,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,9,2,-8,-1.57093717559474,4,35,0,0,0,0,RB,RB,PHI,35,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051439.png,3,0,0,2,1,1,2,3,0,0,20,3,2,7,B.Scott,2,2,-0.494281043997034,1,19,0,0,0,-6,25,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"Sherman, Anthony",An.Sherman,KAN,HOU,1,0.2,4500,0.2,4000,0.2,10,00-0028074,Active,2020_01_HOU_KC,KAN,HOU,A.Sherman,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,#03202f,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png,1,0,0,2.17886031488888,1,2,0,0,0,0,RB,FB,KAN,42,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,0,0,1,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sherman, Anthony",An.Sherman,KAN,LAC,17,0.6,4500,0.6,4000,0.6,10,00-0028074,Active,2020_17_LAC_KC,KAN,LAC,A.Sherman,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,1,0,0,0.676140090916306,1,6,0,0,0,0,RB,FB,KAN,42,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,0,0,1,0,0,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sherman, Anthony",An.Sherman,KAN,BAL,3,7,4500,7.5,4000,7,10,00-0028074,Active,2020_03_KC_BAL,KAN,BAL,A.Sherman,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,1,1,0,-3.26274216524325,0,0,0,0,0,0,RB,FB,KAN,42,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14135.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A.Sherman,1,1,2.74649298866279,1,5,1,0,0,-2,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Singletary, Devin",De.Singletary,BUF,KAN,6,5,6300,5.5,5700,5,18,00-0035250,Active,2020_06_KC_BUF,BUF,KAN,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,10,2,-7,-1.44654255005298,3,32,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,0,5,0,2,0,2,1,0,11,0,3,0,8,10,D.Singletary,2,1,-0.627114901721024,1,13,0,0,0,1,12,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"Singletary, Devin",De.Singletary,BUF,LAC,12,9.7,5500,12.2,4200,9.7,14,00-0035250,Active,2020_12_LAC_BUF,BUF,LAC,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,11,3,-4,-1.75473639875418,6,82,0,1,1,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,4,3,2,0,0,1,0,53,19,2,0,0,0,0,D.Singletary,3,3,1.82877902818338,1,20,0,0,0,-13,33,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
"Singletary, Devin",De.Singletary,BUF,LAR,3,14.1,5900,16.1,4900,14.1,16,00-0035250,Active,2020_03_LA_BUF,BUF,LAR,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,13,2,0,0.887322155525908,4,71,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,3,2,2,4,1,1,0,32,20,5,7,0,7,0,D.Singletary,5,4,1.89930372766685,3,50,0,0,0,0,50,0,0,2,0,2,0,0,1,0,2,0,2,0,0,0,0
"Singletary, Devin",De.Singletary,BUF,MIA,17,1.8,5600,2.3,4500,1.8,18,00-0035250,Active,2020_17_MIA_BUF,BUF,MIA,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,3,1,-1,-1.33829023409635,1,7,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,1,0,0,1,0,1,0,-1,0,0,5,0,3,0,D.Singletary,1,1,0.63622229534667,1,6,0,0,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Singletary, Devin",De.Singletary,BUF,NWE,8,9.7,5700,10.2,5100,9.7,16,00-0035250,Active,2020_08_NE_BUF,BUF,NWE,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,14,2,-1,3.60657582618296,8,86,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,2,5,2,1,0,4,0,4,53,9,0,0,20,0,D.Singletary,1,1,-0.0883849470410496,0,6,0,0,0,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Singletary, Devin",De.Singletary,BUF,NYJ,1,7.8,6300,10.3,5400,7.8,18,00-0035250,Active,2020_01_NYJ_BUF,BUF,NYJ,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,9,3,-3,-1.51949359284481,2,30,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,0,1,1,5,1,0,1,0,-2,6,12,12,0,2,D.Singletary,7,5,-2.16101306032776,3,23,0,0,0,5,18,0,0,1,1,2,1,2,0,0,1,0,1,1,2,0,0
"Singletary, Devin",De.Singletary,BUF,PIT,14,3.9,5500,4.4,4300,3.9,13,00-0035250,Active,2020_14_PIT_BUF,BUF,PIT,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,7,0,0,-0.764634302060586,1,32,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,2,1,0,1,1,2,0,8,3,0,3,3,15,0,D.Singletary,1,1,-0.422670275671408,0,2,0,0,0,-3,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Singletary, Devin",De.Singletary,BUF,SEA,9,4.9,5800,6.4,4700,4.9,15,00-0035250,Active,2020_09_SEA_BUF,BUF,SEA,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,2,1,-1,-0.805475646222476,0,1,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,1,0,0,0,1,0,0,2,0,0,0,-1,0,0,D.Singletary,3,3,1.85251651110593,3,33,0,0,0,2,31,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0
"Singletary, Devin",De.Singletary,BUF,ARI,10,1.5,5600,2,4300,1.5,15,00-0035250,Active,2020_10_BUF_ARI,BUF,ARI,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,4,1,-1,-1.95475634536706,1,15,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,1,2,0,1,0,0,0,2,0,0,13,0,0,0,D.Singletary,3,1,-3.61272906289414,0,-5,0,0,0,-5,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0
"Singletary, Devin",De.Singletary,BUF,DEN,15,15.9,5300,17.4,4100,15.9,16,00-0035250,Active,2020_15_BUF_DEN,BUF,DEN,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,8,1,0,2.39166979477764,2,68,1,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,0,2,0,3,0,2,1,0,54,0,10,0,4,0,D.Singletary,3,3,0.107461634790525,1,16,0,0,0,-6,22,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0
"Singletary, Devin",De.Singletary,BUF,LVR,4,16.1,6000,18.6,5900,16.1,18,00-0035250,Active,2020_04_BUF_LV,BUF,LVR,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#a5acaf,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,18,4,-10,-4.38931771286298,4,56,1,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,3,3,4,0,3,3,2,17,8,14,0,-2,8,11,D.Singletary,6,5,-0.985881234169938,3,21,0,0,0,3,18,0,0,3,0,2,0,1,0,0,3,0,1,0,1,0,0
"Singletary, Devin",De.Singletary,BUF,MIA,2,8.6,6000,9.6,5200,8.6,16,00-0035250,Active,2020_02_BUF_MIA,BUF,MIA,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,10,1,0,-0.0193182406947017,3,56,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,1,1,2,5,0,1,0,18,0,6,30,0,2,0,D.Singletary,3,2,0.752050776267424,2,20,0,0,0,-1,21,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0
"Singletary, Devin",De.Singletary,BUF,NWE,16,6.2,5600,7.2,4400,6.2,19,00-0035250,Active,2020_16_BUF_NE,BUF,NWE,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,10,1,-1,-2.15242147013285,3,36,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,2,4,2,1,0,0,1,1,15,7,2,0,0,11,D.Singletary,2,2,1.23158810584573,2,16,0,0,0,6,10,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
"Singletary, Devin",De.Singletary,BUF,NYJ,7,5.7,6200,6.7,5800,5.7,18,00-0035250,Active,2020_07_BUF_NYJ,BUF,NYJ,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,8,1,-2,-1.14201579085784,4,29,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,0,2,3,1,2,0,0,0,4,20,5,0,0,0,D.Singletary,5,2,-1.15910142747452,2,18,0,0,0,-2,20,0,0,2,0,3,0,0,0,0,1,0,1,0,0,0,0
"Singletary, Devin",De.Singletary,BUF,TEN,5,3.8,6300,4.3,5900,3.8,17,00-0035250,Active,2020_05_BUF_TEN,BUF,TEN,D.Singletary,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,#002244,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,11,2,-5,-2.76080768485554,3,25,0,0,0,0,RB,RB,BUF,26,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040761.png,4,1,1,3,1,1,0,15,2,4,-2,3,3,0,D.Singletary,1,1,0.245094220619649,1,8,0,0,0,2,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Smith, Ito",It.Smith,ATL,CAR,5,0.6,4600,0.6,4000,0.6,10,00-0034378,Active,2020_05_CAR_ATL,ATL,CAR,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,2,0,0,-1.16219696472399,0,6,0,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,0,0,0,0,2,0,0,0,0,0,0,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Ito",It.Smith,ATL,LVR,12,15.5,4700,17.5,4000,15.5,10,00-0034378,Active,2020_12_LV_ATL,ATL,LVR,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#a5acaf,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,12,1,-1,3.06408105458831,5,65,1,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,2,3,1,0,2,3,1,4,31,3,0,10,6,11,I.Smith,5,4,-3.95407718885696,1,10,0,0,0,-4,14,0,0,2,0,3,0,0,0,0,2,0,2,0,0,0,0
"Smith, Ito",It.Smith,ATL,NOR,13,3.9,5500,4.4,4700,3.9,14,00-0034378,Active,2020_13_NO_ATL,ATL,NOR,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,8,1,0,0.179566754377447,3,36,0,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,0,3,1,0,2,1,1,0,18,4,0,8,6,0,I.Smith,2,1,-1.29824391810689,0,-2,0,0,0,-2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"Smith, Ito",It.Smith,ATL,SEA,1,2.1,4900,3.6,4300,2.1,10,00-0034378,Active,2020_01_SEA_ATL,ATL,SEA,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,1,0,0,0.0377559738699347,1,4,0,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,0,0,0,0,0,1,0,0,0,0,0,0,4,0,I.Smith,3,3,-1.71089915989432,0,2,0,0,0,-2,4,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0
"Smith, Ito",It.Smith,ATL,TAM,15,4.3,4800,5.3,4000,4.3,12,00-0034378,Active,2020_15_TB_ATL,ATL,TAM,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,6,0,0,0.489960235718172,2,24,0,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,0,1,3,0,1,0,1,0,5,9,0,3,0,7,I.Smith,3,2,-0.0212095556780696,1,9,0,0,0,0,9,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0
"Smith, Ito",It.Smith,ATL,DAL,2,2,4600,2,4000,2,10,00-0034378,Active,2020_02_ATL_DAL,ATL,DAL,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,5,1,-2,-0.232384977920447,3,20,0,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,1,2,1,1,0,0,0,6,7,-2,9,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Ito",It.Smith,ATL,GNB,4,4.2,4500,5.7,4000,4.2,10,00-0034378,Active,2020_04_ATL_GB,ATL,GNB,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,2,1,0,-0.841740480624139,1,3,0,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,0,0,1,0,1,0,0,0,0,3,0,0,0,0,I.Smith,3,3,1.258077516919,3,24,0,0,0,1,23,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0
"Smith, Ito",It.Smith,ATL,KAN,16,5.6,5000,6.1,4000,5.6,15,00-0034378,Active,2020_16_ATL_KC,ATL,KAN,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,10,0,0,-0.739609971875325,4,46,0,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,4,0,2,1,1,0,2,21,0,9,4,1,0,11,I.Smith,1,1,0.00903477100655437,1,5,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Smith, Ito",It.Smith,ATL,LAC,14,5,5200,5.5,4400,5,11,00-0034378,Active,2020_14_ATL_LAC,ATL,LAC,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,11,3,-1,-1.25338943023235,5,42,0,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,2,0,2,2,2,1,2,3,0,9,8,4,5,13,I.Smith,1,1,-0.160188421490602,0,3,0,0,0,-5,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Smith, Ito",It.Smith,ATL,MIN,6,3,4600,3.5,4000,3,10,00-0034378,Active,2020_06_ATL_MIN,ATL,MIN,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,2,0,0,-0.963276177819353,1,8,0,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,0,0,1,1,0,0,0,0,0,4,4,0,0,0,I.Smith,1,1,0.89196301298216,1,17,0,0,0,4,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Smith, Ito",It.Smith,ATL,NOR,11,0.5,4800,0.5,4000,0.5,10,00-0034378,Active,2020_11_ATL_NO,ATL,NOR,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,1,0,0,0.0525340256281197,1,5,0,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,0,0,0,0,0,0,1,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, Ito",It.Smith,ATL,TAM,17,2.1,5200,2.6,4300,2.1,14,00-0034378,Active,2020_17_ATL_TB,ATL,TAM,I.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,3,1,0,-0.616180066950619,1,9,0,0,0,0,RB,RB,ATL,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3123969.png,0,0,1,0,1,1,0,0,0,4,0,5,0,0,I.Smith,4,1,-2.50310775541416,1,7,0,0,0,2,5,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0
"Smith, Keith",Ke.Smith,ATL,CAR,5,0.1,4500,0.1,4000,0.1,10,00-0030968,Active,2020_05_CAR_ATL,ATL,CAR,K.Smith,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,1,0,0,0.38814860599814,1,1,0,0,0,0,FB,FB,ATL,40,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17315.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
