Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,gsis_id,position.x,depth_chart_position.x,status,headshot_url,headshot_url2,team_logo_wikipedia,logo_def,wiki_logo_def,receiver_player_name,nopass,noplays,yards_gained,yards_passing,interception,sack,qb_hits,incomplete_pass,complete_pass,yards_receiving,touchdown_pass,yards_after_catch,air_yards,air_yards2,epa_receiver,position.y,depth_chart_position.y,n,rusher_player_name,noruns,touchdown_rush,yards_rushing,epa_rusher
"Renfrow, Hunter",Hu.Renfrow,LVR,LAC,15,0.9,5300,1.4,3600,0.9,13,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,H.Renfrow,2,2,4,4,0,0,0,1,1,4,0,0,12,4,-2.32645104581025,WR,SWR,1,,,,,
"Renfrow, Hunter",Hu.Renfrow,LVR,MIA,16,5.9,5300,8.4,3300,5.9,16,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,H.Renfrow,5,5,34,34,0,0,0,0,5,34,0,30,4,4,-0.517895047538983,WR,SWR,1,,,,,
"Renfrow, Hunter",Hu.Renfrow,LVR,NOR,2,5.2,5100,6.7,4600,5.2,16,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,H.Renfrow,3,3,37,37,0,0,0,0,3,37,0,12,25,25,2.99259814736433,WR,SWR,1,,,,,
"Renfrow, Hunter",Hu.Renfrow,LVR,TAM,7,6.2,5100,8.2,4200,6.2,15,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,H.Renfrow,6,6,42,42,0,0,0,2,4,42,0,36,33,6,0.245739781996235,WR,SWR,1,,,,,
"Renfrow, Hunter",Hu.Renfrow,LVR,ATL,12,10.8,5100,14.3,4000,10.8,16,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,H.Renfrow,9,9,73,73,0,0,0,2,7,73,0,65,37,8,0.975589786154228,WR,SWR,1,,,,,
"Renfrow, Hunter",Hu.Renfrow,LVR,CAR,1,3.1,5200,4.1,4500,3.1,13,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,H.Renfrow,2,2,21,21,0,0,0,0,2,21,0,15,6,6,2.3558642155258,WR,SWR,1,,,,,
"Renfrow, Hunter",Hu.Renfrow,LVR,CLE,8,10.6,5100,12.6,3800,10.6,18,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,H.Renfrow,4,4,26,26,0,0,0,0,4,26,1,10,16,16,5.29222366801696,WR,SWR,1,,,,,
"Renfrow, Hunter",Hu.Renfrow,LVR,DEN,17,3.9,5000,5.4,3900,3.9,14,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,H.Renfrow,7,7,24,24,0,0,0,4,3,24,0,17,36,7,-0.933856944087893,WR,SWR,1,,,,,
"Renfrow, Hunter",Hu.Renfrow,LVR,KAN,5,4.7,5100,5.2,4900,4.7,11,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,H.Renfrow,2,2,42,42,0,0,1,1,1,42,0,17,25,25,2.94499011500739,WR,SWR,1,,,,,
"Renfrow, Hunter",Hu.Renfrow,LVR,LAC,9,7,5100,8,4100,7,14,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,H.Renfrow,3,3,60,60,0,0,0,1,2,60,0,10,56,50,3.21933564677602,WR,SWR,1,,,,,
"Renfrow, Hunter",Hu.Renfrow,LVR,NWE,3,17.4,5100,20.4,4300,17.4,13,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,H.Renfrow,9,9,84,84,0,0,1,3,6,84,1,41,112,43,4.87127739464667,WR,SWR,1,,,,,
"Renfrow, Hunter",Hu.Renfrow,LVR,NYJ,13,6.7,5400,8.7,4300,6.7,16,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,00-0034983,WR,SWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3135321.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,H.Renfrow,6,6,47,47,0,0,2,2,4,47,0,14,66,33,2.7887107780176,WR,SWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,ARI,17,4.9,4900,6.9,3200,4.9,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,J.Reynolds,6,6,29,29,1,0,0,1,4,29,0,6,31,23,-5.17525236064103,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,CHI,7,13.2,5100,15.2,3400,13.2,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,J.Reynolds,8,8,52,52,0,0,3,4,4,52,1,20,141,32,5.40716249280376,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,DAL,1,2.2,4800,2.7,3900,2.2,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,J.Reynolds,1,1,17,17,0,0,0,0,1,17,0,13,4,4,2.19858585170005,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,NWE,14,1.1,5200,1.6,3800,1.1,13,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,J.Reynolds,2,2,6,6,0,0,0,1,1,6,0,6,14,0,-0.818181596812792,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,NYG,4,4,4600,5.5,4100,4,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png,J.Reynolds,4,4,25,25,0,0,0,1,3,25,0,3,43,22,0.743454894283786,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,NYJ,15,1.9,5300,2.9,3700,1.9,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,J.Reynolds,2,2,9,9,0,0,0,0,2,9,0,5,4,4,-0.0229725028621033,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,SEA,10,13.4,5000,17.4,3500,13.4,17,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,J.Reynolds,10,10,94,94,0,0,0,2,8,94,0,36,101,58,6.01706936955452,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,SFO,12,6.5,5800,9,4300,6.5,15,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,J.Reynolds,6,6,40,40,0,0,0,1,5,40,0,22,65,18,0.0269596092402935,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,ARI,13,2.6,5500,3.1,4200,2.6,14,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,J.Reynolds,1,1,21,21,0,0,0,0,1,21,0,5,16,16,1.23971125431126,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,BUF,3,6,4600,9,3700,6,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,J.Reynolds,5,5,60,60,0,0,1,1,4,60,0,11,67,49,0.921854510903358,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,MIA,8,6.4,5000,8.4,3100,6.4,11,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,J.Reynolds,9,9,44,44,0,0,1,5,4,44,0,34,85,10,-0.852869081340032,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,PHI,2,4.3,4800,5.3,4000,4.3,12,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,J.Reynolds,2,2,33,33,0,0,0,0,2,33,0,12,21,21,2.23793395032408,WR,RWR,1,,,,,
"Reynolds, Josh",Jo.Reynolds,LAR,SEA,16,10,5100,13,3200,10,14,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,J.Reynolds,10,10,65,65,0,0,0,4,6,65,0,27,57,38,-0.730314612970687,WR,RWR,1,J.Reynolds,1,0,5,0.134871845482849
"Reynolds, Josh",Jo.Reynolds,LAR,SFO,6,11.5,4800,12.5,4100,11.5,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,00-0033943,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115306.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,J.Reynolds,5,5,45,45,1,0,0,2,2,45,1,0,98,45,-2.49390750018514,WR,RWR,1,,,,,
