Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,gsis_id,position,depth_chart_position,status,headshot_url,headshot_url2,team_logo_wikipedia,logo_def,nopass,noplays,touchdown,touchdown_pass,yards_gained,yards_passing,interception,sack,qb_hits,incomplete_pass,complete_pass,yards_receiving,yards_after_catch,air_yards,air_yards2,epa_qb,noruns,touchdown_rush,yards_rushing,epa
Miami,.Miami,MIA,NYJ,12,14,5000,14,4200,14,22,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' height='12'></img>,27,53,0,0,260,197,2,3,5,9,16,197,79,317,118,-18.154450616993,23,0,87,-18.154450616993
Miami,.Miami,MIA,SFO,5,12,3600,12,2400,12,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,35,59,2,1,259,171,2,5,9,17,16,171,93,316,78,-17.9315514086924,19,1,131,-17.9315514086924
Minnesota,.Minnesota,MIN,ATL,6,0,3800,0,2300,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,40,79,4,4,462,371,0,2,5,10,30,371,171,270,200,12.5653355563931,37,0,99,12.5653355563931
Minnesota,.Minnesota,MIN,CAR,12,5,4200,5,2300,5,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,36,63,1,1,374,267,1,0,3,16,19,267,135,303,132,2.42791393507046,28,0,107,2.42791393507046
Minnesota,.Minnesota,MIN,CHI,15,2,3900,2,2800,2,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' height='12'></img>,21,64,3,1,397,202,1,1,2,5,15,202,99,167,103,8.70837453150022,42,2,199,8.70837453150022
Minnesota,.Minnesota,MIN,DAL,11,4,4400,4,3300,4,15,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,32,64,4,3,376,203,1,1,2,9,22,203,80,206,123,5.52432960067375,31,1,180,5.52432960067375
Minnesota,.Minnesota,MIN,DET,9,9,3400,9,2400,9,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,45,73,2,2,421,305,3,2,5,11,31,305,167,273,138,-7.00496168915782,27,0,129,-7.00496168915782
Minnesota,.Minnesota,MIN,GNB,1,-4,4300,-4,2500,-4,15,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,44,76,5,4,522,364,0,0,2,12,32,364,155,391,209,23.5100873921861,32,1,158,23.5100873921861
Minnesota,.Minnesota,MIN,JAC,13,13,4300,13,3500,13,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,42,68,2,1,390,280,2,2,5,12,28,280,92,351,188,-2.18148657113045,25,1,124,-6.71149809743941
Minnesota,.Minnesota,MIN,TEN,3,2,3500,2,2500,2,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,37,73,2,0,444,321,1,2,7,13,23,321,88,363,233,1.44978016974929,34,2,134,1.44978016974929
Minnesota,.Minnesota,MIN,CHI,10,10,3900,10,2600,10,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' height='12'></img>,31,49,0,0,149,124,1,2,11,14,16,124,59,231,65,-21.4444627736796,17,0,41,-21.4444627736796
Minnesota,.Minnesota,MIN,DET,17,1,3700,1,2600,1,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,31,54,5,3,417,293,1,1,1,10,20,293,83,443,210,17.431505919275,22,2,129,17.431505919275
Minnesota,.Minnesota,MIN,GNB,8,3,3100,3,2200,3,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,41,65,3,3,400,291,0,1,2,14,27,291,125,334,166,11.5004918146878,24,0,109,11.5004918146878
Minnesota,.Minnesota,MIN,HOU,4,5,3300,5,2800,5,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,33,62,2,2,386,300,0,3,4,13,20,300,102,300,198,1.51803419893888,26,0,96,1.51803419893888
Minnesota,.Minnesota,MIN,IND,2,4,4100,4,3200,4,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' height='12'></img>,25,67,2,1,354,214,1,2,2,5,19,214,108,219,106,-0.247046007895931,40,1,151,-0.247046007895931
Minnesota,.Minnesota,MIN,NOR,16,0,3200,0,2500,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,28,73,7,0,583,319,2,0,2,5,21,319,149,259,170,26.1718900857507,45,7,264,26.1718900857507
Minnesota,.Minnesota,MIN,SEA,5,6,3200,6,2200,6,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,32,52,4,3,314,217,1,4,9,11,20,217,74,391,143,4.54390618254547,16,1,124,4.54390618254547
Minnesota,.Minnesota,MIN,TAM,14,0,4400,0,2300,0,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,23,48,3,2,303,196,0,0,3,8,15,196,57,228,139,7.24945137638276,26,1,107,7.24945137638276
New England,.New,NWE,ARI,12,5,3700,5,2500,5,14,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,34,70,2,0,298,170,1,2,4,10,23,170,75,229,95,-4.41669906382177,34,2,138,-4.41669906382177
New England,.New,NWE,BAL,10,5,4100,5,2400,5,17,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,34,64,2,2,357,249,1,2,2,9,24,249,145,259,104,3.02975739122539,28,0,115,3.02975739122539
New England,.New,NWE,BUF,16,-4,3800,-4,2900,-4,15,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,40,71,5,4,474,344,0,0,0,10,30,344,142,397,202,26.7264634260957,31,1,130,26.7264634260957
New England,.New,NWE,DEN,6,7,4800,7,4100,7,22,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png' height='12'></img>,24,63,0,0,299,189,2,2,4,12,10,189,50,391,139,-8.0818069328677,37,0,135,-8.0818069328677
New England,.New,NWE,LVR,3,15,4900,15,3200,15,16,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,32,56,3,2,375,261,0,2,5,8,24,261,115,247,146,-4.19188766713568,22,0,126,-4.19188766713568
New England,.New,NWE,MIA,1,11,4600,11,3200,11,19,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,30,58,1,0,269,191,3,1,5,7,20,191,59,251,132,-11.0515667284151,27,1,87,-11.0515667284151
New England,.New,NWE,NYJ,17,8,4800,8,3500,8,20,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' height='12'></img>,34,62,2,1,350,266,2,3,6,9,23,266,157,241,109,2.20935025019571,25,1,111,2.20935025019571
New England,.New,NWE,SFO,7,4,4800,4,3900,4,19,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,25,63,4,0,467,277,2,1,2,3,20,277,184,160,93,24.6607442391325,37,4,197,24.6607442391325
New England,.New,NWE,BUF,8,3,4100,3,3100,3,18,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,18,57,3,0,339,154,1,1,4,6,11,154,83,179,71,9.09390370224121,38,3,190,9.09390370224121
New England,.New,NWE,HOU,11,0,4300,0,3000,0,16,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,37,56,3,2,399,344,0,0,2,9,28,344,167,314,177,15.9349056659096,19,1,55,15.9349056659096
New England,.New,NWE,KAN,4,4,4200,4,3200,4,15,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,29,55,2,2,323,236,0,1,1,10,19,236,152,235,84,7.54463586285161,25,0,94,2.85534336928427
New England,.New,NWE,LAC,13,31,3700,31,2400,31,15,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' height='12'></img>,53,70,0,0,258,209,2,3,11,25,26,209,129,324,80,-26.3004576223477,15,0,70,-26.3004576223477
New England,.New,NWE,LAR,14,4,3900,4,3300,4,14,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,25,62,2,1,318,137,1,1,3,8,16,137,74,114,63,-1.76151837366736,36,1,186,-1.76151837366736
New England,.New,NWE,MIA,15,4,4100,4,3000,4,16,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,26,70,3,0,383,145,1,2,3,5,20,145,77,98,68,12.5292002762819,42,3,250,12.5292002762819
New England,.New,NWE,NYJ,9,3,4900,3,3800,3,20,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' height='12'></img>,25,44,3,3,322,262,1,1,4,6,18,262,97,315,165,13.3368052853047,18,0,65,13.3368052853047
New England,.New,NWE,SEA,2,6,4600,6,2900,6,18,,,DEF,DEF,,,,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,28,61,6,5,429,288,1,2,7,6,21,288,133,258,155,13.0279964357615,30,0,154,13.0279964357615
New Orleans,.New,NOR,ATL,11,16,4100,16,3200,16,14,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,37,59,0,0,248,232,2,8,12,16,19,232,52,401,180,-18.4149381870743,14,0,52,-18.4149381870743
New Orleans,.New,NOR,CAR,7,1,4000,1,3200,1,14,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,28,43,3,2,283,254,0,1,2,5,23,254,158,186,96,12.7855251687071,14,1,37,12.7855251687071
New Orleans,.New,NOR,GNB,3,-3,4300,-3,2900,-3,15,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,32,59,4,3,369,283,0,1,3,11,21,283,151,288,132,9.29927822878195,26,1,98,9.29927822878195
New Orleans,.New,NOR,KAN,15,7,3800,7,2900,7,15,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,47,92,4,3,411,254,0,4,11,21,26,254,128,422,126,1.99071089524393,41,1,179,1.99071089524393
New Orleans,.New,NOR,LAC,5,3,4300,3,2900,3,15,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' height='12'></img>,33,68,4,4,345,259,0,3,11,14,19,259,98,379,161,0.679783244683818,32,0,111,0.679783244683818
New Orleans,.New,NOR,MIN,16,1,4600,1,3200,1,18,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,41,60,5,3,364,291,0,2,8,14,27,291,164,191,127,10.7950150001561,17,2,90,10.7950150001561
New Orleans,.New,NOR,SFO,10,14,4500,14,3000,14,13,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,39,66,1,1,281,247,2,2,8,13,24,247,121,264,126,-12.7158531513844,25,0,49,-12.7158531513844
New Orleans,.New,NOR,TAM,1,17,4100,17,2400,17,13,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,36,65,4,2,310,239,2,3,6,11,23,239,90,292,149,-9.40734760073018,26,1,86,-9.40734760073018
New Orleans,.New,NOR,ATL,13,6,4800,6,3600,6,18,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,39,63,1,1,332,273,0,3,8,20,19,273,56,453,217,-12.7200737892013,21,0,70,-12.7200737892013
New Orleans,.New,NOR,CAR,17,17,4600,17,3400,17,18,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,37,60,1,0,320,271,5,3,6,14,18,271,46,502,225,-24.1238312530331,20,1,74,-24.1238312530331
New Orleans,.New,NOR,CHI,8,7,3600,7,3400,7,14,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' height='12'></img>,41,69,2,2,329,272,1,5,7,12,28,272,64,326,208,-5.55754180285621,23,0,96,-5.55754180285621
New Orleans,.New,NOR,DEN,12,14,4800,14,3800,14,20,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png' height='12'></img>,9,43,0,0,112,13,2,1,5,6,1,13,16,134,-3,-30.9791021387188,33,0,100,-30.9791021387188
New Orleans,.New,NOR,DET,4,4,4600,4,3500,4,21,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,31,56,4,3,281,206,1,3,7,13,17,206,75,325,131,2.64845391747076,22,1,90,2.64845391747076
