Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,gsis_id,position.x,depth_chart_position.x,status,headshot_url,headshot_url2,team_logo_wikipedia,logo_def,receiver_player_name,nopass,noplays,yards_gained,yards_passing,interception,sack,qb_hits,incomplete_pass,complete_pass,yards_receiving,touchdown_pass,yards_after_catch,air_yards,air_yards2,epa_receiver,position.y,depth_chart_position.y,n,rusher_player_name,noruns,touchdown_rush,yards_rushing,epa_rusher
"Schultz, Dalton",Da.Schultz,DAL,PHI,8,8.3,5200,11.3,3700,8.3,16,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,00-0034383,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3117256.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3117256.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,D.Schultz,8,8,53,53,0,0,0,2,6,53,0,18,72,35,2.19920173374703,TE,TE,1,,,,,
"Schultz, Dalton",Da.Schultz,DAL,SEA,3,6.8,4900,8.8,4500,6.8,10,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,00-0034383,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3117256.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3117256.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,D.Schultz,6,6,48,48,0,0,1,2,4,48,0,30,51,18,2.38759552697875,TE,TE,1,,,,,
"Schultz, Dalton",Da.Schultz,DAL,WAS,7,3.2,5200,4.2,3900,3.2,17,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,00-0034383,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3117256.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3117256.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,D.Schultz,4,4,22,22,0,0,0,2,2,22,0,16,37,6,-1.35716877126833,TE,TE,1,,,,,
"Seals-Jones, Ricky",Ri.Seals-Jones,KAN,BUF,6,0,4000,0,2800,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,00-0033611,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051806.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051806.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,R.Seals-Jones,1,1,0,0,0,0,0,1,0,0,0,0,7,0,-0.533207026310265,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,BUF,2,0.9,4000,1.4,2600,0.9,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,A.Shaheen,2,2,4,4,0,0,0,1,1,4,0,4,2,0,-0.52576592261903,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,CIN,13,0,4500,0,2500,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,A.Shaheen,1,1,0,0,0,0,0,1,0,0,0,0,2,0,-0.372130831587128,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,KAN,14,3.6,4300,4.6,2500,3.6,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,A.Shaheen,3,3,26,26,0,0,0,1,2,26,0,23,12,3,0.670638824929483,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,LAC,10,2.4,4200,2.9,2500,2.4,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' height='12'></img>,A.Shaheen,1,1,19,19,0,0,0,0,1,19,0,1,18,18,1.63692657393403,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,LAR,8,0,4400,0,2500,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,A.Shaheen,1,1,0,0,0,0,0,1,0,0,0,0,-2,0,-0.790037017315626,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,NWE,15,2,4800,2.5,3300,2,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,A.Shaheen,2,2,15,15,0,0,0,1,1,15,0,14,11,1,0.415812953608111,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,NYJ,6,12.6,4200,14.1,2500,12.6,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' height='12'></img>,A.Shaheen,3,3,51,51,0,0,0,0,3,51,1,35,16,16,5.08162575017195,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,SEA,4,0,4200,0,2500,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,A.Shaheen,1,1,0,0,0,0,0,1,0,0,0,0,3,0,-0.340970234130509,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,ARI,9,0,4200,0,2500,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,A.Shaheen,1,1,0,0,0,0,0,1,0,0,0,0,2,0,-0.389007610938279,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,BUF,17,2.7,4400,3.2,2500,2.7,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,A.Shaheen,3,3,22,22,0,0,0,2,1,22,0,21,12,1,-0.524586650775746,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,LVR,16,0.8,4600,1.3,2700,0.8,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,A.Shaheen,1,1,3,3,0,0,0,0,1,3,0,3,0,0,-0.305104717379436,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,NYJ,12,7.2,4300,7.7,2500,7.2,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' height='12'></img>,A.Shaheen,2,2,7,7,0,0,0,1,1,7,1,1,19,6,0.801663254271261,TE,TE,1,,,,,
"Shaheen, Adam",Ad.Shaheen,MIA,SFO,5,6.8,4100,7.3,2500,6.8,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,00-0033896,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4198676.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,A.Shaheen,1,1,3,3,0,0,0,0,1,3,1,3,0,0,1.36702956206864,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,ATL,6,9.5,4300,11.5,2500,9.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,I.Smith,5,5,55,55,0,0,1,1,4,55,0,25,31,30,4.10479353461415,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,CHI,15,5.2,5400,6.7,3600,5.2,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' height='12'></img>,I.Smith,4,4,37,37,0,0,1,1,3,37,0,21,22,16,1.32968706504138,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,DAL,11,3.3,5100,4.3,3400,3.3,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,I.Smith,2,2,23,23,0,0,0,0,2,23,0,12,11,11,2.60490179841872,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,DET,9,14,4600,15,2900,14,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,I.Smith,4,4,10,10,0,0,0,2,2,10,2,2,17,8,1.52768077363726,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,GNB,1,1.6,4800,2.1,3100,1.6,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,I.Smith,1,1,11,11,0,0,0,0,1,11,0,0,11,11,2.14103383664042,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,DET,17,4,5600,5,3900,4,15,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,I.Smith,3,3,30,30,0,0,0,1,2,30,0,7,46,23,-0.259004494699184,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,GNB,8,2.1,4500,2.6,3000,2.1,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,I.Smith,1,1,16,16,0,0,0,0,1,16,0,9,7,7,1.4015347197419,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,HOU,4,0,4500,0,2500,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,I.Smith,1,1,0,0,0,0,1,1,0,0,0,0,20,0,-0.492318425327539,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,IND,2,0.8,4600,1.3,2900,0.8,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' height='12'></img>,I.Smith,4,4,3,3,0,0,0,3,1,3,0,1,22,2,-1.10361038846895,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,NOR,16,20.3,5400,23.3,3500,20.3,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,I.Smith,9,9,53,53,0,0,0,3,6,53,2,18,63,35,5.112602979847,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,SEA,5,8.4,4300,10.4,2500,8.4,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,I.Smith,5,5,64,64,0,0,0,1,4,64,0,11,53,53,5.96581807598705,TE,TE,1,,,,,
"Smith Jr., Irv",Ir.Smith,MIN,TAM,14,14.3,5100,16.3,3100,14.3,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,00-0034970,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4040980.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,I.Smith,4,4,63,63,0,0,0,0,4,63,1,20,43,43,5.45676236564759,TE,TE,1,,,,,
